file_source,name,missing_fields,severity,field_count,issue_type,issues,description
amplify_science.csv,Amplify Science 5 - Ecosystem Restoration,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 5 - Earth's Water,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 6 - Cells and Systems,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 6 - Plate Tectonics and Rock Cycling,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 6 - Thermal Energy,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 6 - Weather Patterns,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 7 - Chemical Reactions,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 7 - Populations and Resources,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 7 - Rock Transformations,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 7 - Metabolism,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 8 - Forces and Motion,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 8 - Genetics,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 8 - Earth History,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
amplify_science.csv,Amplify Science 8 - Natural Selection and Adaptation,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
boeing_student_programs.csv,Boeing Teacher Professional Development,,MEDIUM,,invalid_values,Unusual category: Professional Development,
boeing_student_programs.csv,Boeing Aviation STEM Curriculum,,MEDIUM,,invalid_values,Unusual location_type: In-classroom,
byjus_future_school.csv,BYJU'S Future School - Coding for Beginners (Ages 6-8),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - App Development (Ages 9-12),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Python Programming (Ages 10-14),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Web Development (Ages 12-18),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Game Development (Ages 9-16),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Data Science for Kids (Ages 11-16),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Artificial Intelligence Fundamentals (Ages 13-18),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Math Foundations (Ages 6-10),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Advanced Math (Ages 11-14),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Calculus and Advanced Topics (Ages 14-18),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Music Production (Ages 10-16),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Coding Competition Prep (Ages 10-18),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Math Olympiad Training (Ages 8-16),,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Free Trial Classes,,MEDIUM,,invalid_values,Unusual category: Online Class,
byjus_future_school.csv,BYJU'S Future School - Project-Based Learning Bootcamps,,MEDIUM,,invalid_values,Unusual category: Online Class,
cmu_robotics_academy.csv,CMU Robotics Academy - EV3 Intro to Programming,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - EV3 Advanced Programming,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - VEX IQ Curriculum,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - VEX V5 Curriculum,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Computer Science 2 (CS2),,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Robotics Engineering 1,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Robotics Engineering 2,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Arduino Robotics,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Python for Robotics,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Intro to AI and Machine Learning,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - LEGO WeDo Elementary Robotics,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Robotics Fundamentals,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Autonomous Vehicles,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Robot Soccer,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Robotics Competitions Prep,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Computational Thinking Through Robotics,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
cmu_robotics_academy.csv,CMU Robotics Academy - Introduction to Drones,,MEDIUM,,invalid_values,Unusual category: Curriculum; Unusual location_type: Classroom,
codecademy_programs.csv,Learn Python 3,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Learn Java,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Learn JavaScript,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Learn HTML & CSS,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Learn SQL,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Learn R,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Learn React,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Learn Git & GitHub,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Learn Machine Learning,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Learn Command Line,,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,"Build a Website with HTML, CSS, and GitHub Pages",,MEDIUM,,invalid_values,Unusual category: Online Course,
codecademy_programs.csv,Create Interactive Websites with JavaScript,,MEDIUM,,invalid_values,Unusual category: Online Course,
codespark_academy.csv,codeSpark Academy - The Foos Puzzles,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
codespark_academy.csv,codeSpark Academy - Game Maker,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
codespark_academy.csv,codeSpark Academy - Story Maker,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
codespark_academy.csv,codeSpark Academy - Daily Challenges,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
codespark_academy.csv,codeSpark Academy - Coding Concepts Curriculum,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
codespark_academy.csv,codeSpark Academy - Parent Dashboard,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
codespark_academy.csv,codeSpark Academy - Free Trial,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
codespark_academy.csv,codeSpark Academy - Offline Mode,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
codespark_academy.csv,codeSpark Academy - Kid-Safe Community,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
codespark_academy.csv,codeSpark Academy - Multi-Child Accounts,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
code_org_programs.csv,Computer Science Fundamentals - Course A,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,Computer Science Fundamentals - Course B,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,Computer Science Fundamentals - Course C,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,Computer Science Fundamentals - Course D,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,CS Discoveries,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,CS Principles,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,CS Fundamentals Express,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,App Lab Programming,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,Web Lab Development,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,Game Lab Programming,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,CS in Algebra,,MEDIUM,,invalid_values,Unusual category: Online Course,
code_org_programs.csv,CS in Science,,MEDIUM,,invalid_values,Unusual category: Online Course,
coding_rooms.csv,Coding Rooms - Introduction to Python (Elementary),,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Python Fundamentals (Middle School),,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Advanced Python Programming,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Introduction to Java,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - AP Computer Science A Prep,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - AP Computer Science Principles,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - JavaScript for Beginners,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - HTML & CSS Web Fundamentals,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - C++ Programming Fundamentals,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Data Structures and Algorithms,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Python Game Development,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Web Development with Flask,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Introduction to SQL and Databases,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Python Data Science Basics,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Machine Learning Fundamentals,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Cybersecurity Basics,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Mobile App Development,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Git and Version Control,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Computational Thinking and Problem Solving,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Collaborative Coding Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coding_rooms.csv,Coding Rooms - Teacher Dashboard and Classroom Management,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Strategy Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Logic and Puzzle Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Skill and Timing Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Number and Math Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Geometry and Spatial Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath.com - Pre-Algebra Lessons,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath.com - Algebra Lessons,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath.com - Calculus Lessons,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath4Kids - Elementary Math Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath4Kids - Fun Facts and Brain Teasers,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Physics and Engineering Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Resource Management Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Maze and Pathfinding Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Memory and Sequence Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Probability and Chance Games,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Mobile App Collection,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
coolmath_games.csv,Coolmath Games - Classroom Integration Resources,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
cty_programs_combined.csv,On-Campus Summer Programs,,MEDIUM,,invalid_values,Unusual location_type: Residential,
cty_programs_combined.csv,On-Campus Summer Programs Courses,,MEDIUM,,invalid_values,Unusual location_type: Residential,
cty_programs_combined.csv,Biomedical Engineering,,MEDIUM,,invalid_values,Unusual location_type: Residential,
cty_programs_combined.csv,Neuroscience,,MEDIUM,,invalid_values,Unusual location_type: Residential,
cty_programs_combined.csv,Robotics Engineering,,MEDIUM,,invalid_values,Unusual location_type: Residential,
cty_programs_combined.csv,Advanced Writing and Literature,,MEDIUM,,invalid_values,Unusual location_type: Residential,
cty_programs_combined.csv,International Politics and Diplomacy,,MEDIUM,,invalid_values,Unusual location_type: Residential,
cty_programs_combined.csv,Young Scientists: Chemistry Lab,,MEDIUM,,invalid_values,Unusual location_type: Commuter,
cty_programs_combined.csv,Mathematical Problem Solving,,MEDIUM,,invalid_values,Unusual location_type: Commuter,
epa_education_programs.csv,President's Environmental Youth Awards,,MEDIUM,,invalid_values,Unusual location_type: National,
epa_education_programs.csv,EPA Water Quality Education Resources,,MEDIUM,,invalid_values,Unusual location_type: Field-based,
epa_education_programs.csv,EPA Student Environmental Internships,,MEDIUM,,invalid_values,Unusual location_type: Federal,
epa_education_programs.csv,EPA Environmental Education Grants,,MEDIUM,,invalid_values,Unusual location_type: National,
epa_education_programs.csv,EPA Citizen Science Projects,,MEDIUM,,invalid_values,Unusual category: Citizen Science; Unusual location_type: Field-based,
epa_education_programs.csv,EPA Air Quality Monitoring for Students,,MEDIUM,,invalid_values,Unusual location_type: Local,
epa_education_programs.csv,EPA Green Schools Program,,MEDIUM,,invalid_values,Unusual location_type: School-based,
epa_education_programs.csv,EPA Environmental Justice Community Engagement,,MEDIUM,,invalid_values,Unusual location_type: Community-based,
explorelearning_gizmos.csv,Gizmos - Fraction Garden,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Area and Perimeter,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Solving Linear Equations,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Graphing Linear Functions,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Pythagorean Theorem,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Probability and Statistics,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Quadratic Functions,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Trigonometric Functions,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Exponential Growth and Decay,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Calculus: Limits and Derivatives,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Cell Structure,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Photosynthesis Lab,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Heredity and Genetics,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Evolution: Natural Selection,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Ecosystem Dynamics,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Phases of Matter,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Chemical Equations,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Energy Conversions,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Circuit Builder,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Newton's Laws of Motion,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Rock Cycle,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Plate Tectonics,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Weather Maps and Fronts,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Water Cycle,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
explorelearning_gizmos.csv,Gizmos - Solar System,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
first_robotics_programs_enhanced.csv,FIRST Robotics Competition (FRC),,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST Robotics Competition - Build Season,,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST Robotics Competition - Regional Events,,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST Robotics Competition - Championship,,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST Tech Challenge (FTC),,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST Tech Challenge - League Tournaments,,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST Tech Challenge - Super Regional Championships,,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST Tech Challenge - World Championship,,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST LEGO League (FLL),,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST LEGO League Discover (Ages 4-6),,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST LEGO League Explore (Ages 6-10),,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST LEGO League Challenge (Ages 9-16),,MEDIUM,,invalid_values,Unusual location_type: Regional,
first_robotics_programs_enhanced.csv,FIRST LEGO League - Regional Tournaments,,MEDIUM,,invalid_values,Unusual location_type: Regional,
garcia_scholars.csv,Garcia Research Scholars Program - Summer Research,,MEDIUM,,invalid_values,Unusual category: Research,
garcia_scholars.csv,Garcia Research Scholars - Academic Year Extension,,MEDIUM,,invalid_values,Unusual category: Research,
garcia_scholars.csv,Garcia Research Scholars - Biology and Life Sciences Track,,MEDIUM,,invalid_values,Unusual category: Research,
garcia_scholars.csv,Garcia Research Scholars - Chemistry and Materials Science Track,,MEDIUM,,invalid_values,Unusual category: Research,
garcia_scholars.csv,Garcia Research Scholars - Physics and Astronomy Track,,MEDIUM,,invalid_values,Unusual category: Research,
garcia_scholars.csv,Garcia Research Scholars - Computer Science and Mathematics Track,,MEDIUM,,invalid_values,Unusual category: Research,
garcia_scholars.csv,Garcia Research Scholars - Engineering Track,,MEDIUM,,invalid_values,Unusual category: Research,
garcia_scholars.csv,Garcia Research Scholars - Research Symposium and Competitions,,MEDIUM,,invalid_values,Unusual category: Research,
garcia_scholars.csv,Garcia Research Scholars - College Application Support,,MEDIUM,,invalid_values,Unusual category: Research,
girls_who_code_programs.csv,Girls Who Code Clubs,,MEDIUM,,invalid_values,Unusual location_type: Regional,
girls_who_code_programs.csv,Girls Who Code Middle School Clubs,,MEDIUM,,invalid_values,Unusual location_type: Regional,
girls_who_code_programs.csv,Girls Who Code High School Clubs,,MEDIUM,,invalid_values,Unusual location_type: Regional,
hopscotch_coding.csv,Hopscotch - Getting Started Tutorial,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Game Creation Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Animation Studio,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Interactive Art Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Music and Sound Programming,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Variables and Math Projects,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Loops and Patterns,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Conditionals and Logic,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Physics Simulations,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Character Design and Sprites,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Community Explore Page,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Publishing and Sharing,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Code Remixing,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Educator Dashboard,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Classroom Lesson Plans,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Video Tutorials,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Premium Subscription,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - iPad App Interface,,MEDIUM,,invalid_values,Unusual category: Learning Platform; Unusual location_type: Mobile App,
hopscotch_coding.csv,Hopscotch - Weekly Challenges,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
hopscotch_coding.csv,Hopscotch - Safe Community Moderation,,MEDIUM,,invalid_values,Unusual category: Learning Platform; Unusual location_type: Feature,
intel_science_fair_programs.csv,International Science and Engineering Fair (ISEF),,MEDIUM,,invalid_values,Unusual location_type: International,
intel_science_fair_programs.csv,Regeneron Science Talent Search (STS),,MEDIUM,,invalid_values,Unusual location_type: National,
intel_science_fair_programs.csv,"Broadcom MASTERS (Math, Applied Science, Technology and Engineering for Rising Stars)",,MEDIUM,,invalid_values,Unusual location_type: National,
intel_science_fair_programs.csv,Junior Science and Humanities Symposium (JSHS),,MEDIUM,,invalid_values,Unusual location_type: National,
intel_science_fair_programs.csv,Regional Science Fair (ISEF Qualifying),,MEDIUM,,invalid_values,Unusual location_type: Regional,
intel_science_fair_programs.csv,State Science Fair (ISEF Qualifying),,MEDIUM,,invalid_values,Unusual location_type: State,
intel_science_fair_programs.csv,Thermo Fisher Scientific Junior Innovators Challenge,,MEDIUM,,invalid_values,Unusual location_type: National,
ixl_learning.csv,IXL Math - Kindergarten,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - 1st Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - 2nd Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - 3rd Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - 4th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - 5th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - 6th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - 7th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - 8th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - Algebra 1,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - Geometry,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - Algebra 2,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - Precalculus,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Math - Calculus,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Science - 2nd Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Science - 3rd Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Science - 4th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Science - 5th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Science - 6th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Science - 7th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Science - 8th Grade,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Science - Biology,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
ixl_learning.csv,IXL Science - Chemistry,,MEDIUM,,invalid_values,Unusual category: Learning Platform,
